Tamb,I,Tcool_in,mass_flowrate,eff_gain,Tp_no_cool,Tp_cool
34.0,955,22.39510027441802,0.0009081632653061226,0.0224059149563477,332.046051204980,307.1499884854643
34.7,1000,22.39838679190917,0.0003020408163265306,0.0233613193570093,333.801870738717,307.8497275593437
35.5,981,25.031135671564254,0.004342857142857144,0.0228607728553264,334.060457158441,308.6525105718574
36.2,902,20.545505521032865,0.0003020408163265306,0.0227779775515888,332.742616759909,309.3418352758752
36.6,772,23.481289082603308,0.0003020408163265306,0.0193477377334888,329.864230238890,309.743497721938
36.4,599,21.05887302729359,0.0003020408163265306,0.0181178298963969,325.294276878278,309.53598694132336
35.7,400,23.848798502718548,0.0003020408163265306,0.0130516575217929,319.488514866888,308.837851167542
34.1,198,24.921097351927433,0.0001,0.00864718161845143,312.596499099652,307.238231707437
27.6,126,27.18181563256302,0.003938775510204082,0.00313518325991283,304.241731022786,300.7519318836061
30.9,324,24.006806658881153,0.0001,0.00920901738609258,312.844014678526,304.04486083178443
33.7,530,27.783988126632188,0.002928571428571429,0.0126927264542798,320.958237841554,306.8509046109173
35.7,720,25.955403532309745,0.0001,0.0171555062560329,327.714110776063,308.8482621786901
37.3,872,23.761913627750715,0.0003020408163265306,0.0211066144097594,333.009195110258,310.4448789860688
38.6,974,26.221880550494543,0.0001,0.0225189929782509,336.715679311821,311.7490461013618
39.5,1020,22.424061344331314,0.0003020408163265306,0.0250573534780325,338.657293056903,312.64185549823344
40.0,1003,21.879697677471,0.0003020408163265306,0.0253218283389013,338.698913604925,313.1396825480103
40.3,924,20.047559315680886,0.0003020408163265306,0.0254044556159997,337.047339372543,313.43431181935244
40.2,765,23.08032036065147,0.0003020408163265306,0.0213532713810506,333.037728859866,313.3363994982232
39.7,596,26.263664111533945,0.0003020408163265306,0.0167371009651223,328.336741062523,312.83923267594804
38.7,415,17.560330843006547,0.0003020408163265306,0.0192526145408210,322.763831808787,311.82203158695074
36.8,208,20.083459674367095,0.0003020408163265306,0.0135580561616678,315.510912988870,309.9253482019799
26.700000000000003,133,24.3950949270775,0.0001,0.00348553273538440,303.545860455808,299.84880193344276
30.1,339,24.313070725717044,0.0001,0.00889468983503629,312.470060516792,303.2470991200445
33.7,555,29.346259049877297,0.005353061224489797,0.0132690662140430,321.606369789843,306.85414606135475
36.1,752,22.423253364851696,0.0003020408163265306,0.0193891870726439,328.895687926337,309.2421063329542
37.6,910,26.323146277447442,0.0003020408163265306,0.0211369728567684,334.226270138045,310.7496089574425
38.7,1015,23.36921261458229,0.0003020408163265306,0.0241535891726221,337.808456705182,311.844781708232
39.5,1060,28.265786340942437,0.004544897959183674,0.0242705417589330,339.627620832942,312.6528477456218
40.1,1039,23.907639825421295,0.0003020408163265306,0.0248517884618752,339.662952104703,313.2437913264299
40.2,953,23.17880281755439,0.0003020408163265306,0.0239756550481617,337.664039877879,313.34053702392976
39.900000000000006,816,24.69634010341033,0.0003020408163265306,0.0209863327541977,334.022890253926,313.0408040362071
38.8,638,24.120034506941465,0.0003020408163265306,0.0181561467414475,328.548276718111,311.93795834546114
36.9,429,26.504556897056005,0.0001,0.0125769155411190,321.396337819798,310.0409919753247
34.300000000000004,217,24.07506374658742,0.0001,0.00957429652549732,313.300172327738,307.4368153873619
22.8,139,25.577224759375344,0.006767346938775511,0.00350471777567666,299.863010720519,295.95775726680483
26.1,335,27.485921881054875,0.007373469387755103,0.00829588138441972,308.488934307813,299.2594755019422
29.9,544,20.301192897338474,0.0001,0.0142084124893870,317.713021549643,303.04480218236586
33.0,746,25.560185661132778,0.004544897959183674,0.0177259864315218,325.855817140603,306.1528146277468
35.1,896,24.955795318339014,0.00333265306122449,0.0209936361190046,331.582681612437,308.25128123746936
36.6,995,21.225601958764322,0.0003020408163265306,0.0240222713961933,335.407995055286,309.74428398543876
37.6,1038,26.944896164465348,0.004948979591836736,0.0239484003469922,337.370824405877,310.7533896251088
38.2,1009,26.12885776217734,0.0019183673469387757,0.0232690560494255,337.207350168818,311.35031781943445
38.2,923,26.477863931511692,0.0001,0.0214188357542652,335.097409306411,311.34910968206674
37.8,806,25.84726212084163,0.0003020408163265306,0.0191384328492858,331.829028061125,310.9462406011152
36.7,604,25.037371403370507,0.0003020408163265306,0.0159548351519742,325.705304593284,309.84248276900564
32.9,216,25.81973903174598,0.0001,0.00762167428149329,311.902018559102,306.0422572618033
23.6,134,22.6770984972043,0.00333265306122449,0.00338105645959892,300.512961569364,296.7512238668658
26.5,337,23.698601162790155,0.004140816326530613,0.00834440987511885,308.930532555713,299.6522434278102
29.3,547,24.25653674735655,0.004544897959183674,0.0132858587689613,317.222262091416,302.4527790817133
31.700000000000003,737,25.117510933388164,0.005353061224489797,0.0175960454392402,324.414065828017,304.85411410203335
33.6,892,19.409787964520188,0.0003020408163265306,0.0220357292260911,330.104109102647,306.7441680662983
35.2,996,26.309551656444842,0.005959183673469389,0.0232132820637132,334.158011478751,308.3555690888292
36.5,1042,20.463383737080267,0.0003020408163265306,0.0251190928991512,336.471173634811,309.6441251811298
37.4,1024,26.133678256222712,0.003938775510204082,0.0236597385007015,336.847059011090,310.55203243583384
37.9,947,22.59163012264661,0.0003020408163265306,0.0231618370986910,335.413495278125,311.0433859822095
37.9,815,26.120602712621977,0.0003020408163265306,0.0191570167178529,332.145958340076,311.0467316135377
37.4,640,19.81961356699577,0.0003020408163265306,0.0200472251475653,327.280938436291,310.5329618910675
36.3,435,27.153582072722852,0.0001,0.0119607441148456,320.976046308703,309.443288387321
34.0,223,24.223756009781372,0.0001,0.00937495287274342,313.166524208754,307.1377214501745
23.700000000000003,138,22.24197717049677,0.002120408163265306,0.00348313361460666,300.723236813771,296.850378639198
26.8,347,27.430756971733594,0.006969387755102042,0.00856959284074473,309.491599227591,299.9584167962885
30.1,564,24.33941827420817,0.003938775510204082,0.0136523031320520,318.427324317416,303.2518919612872
32.800000000000004,759,25.988149855285933,0.005353061224489797,0.0180341138954884,326.000931309241,305.95417981080794
34.800000000000004,916,26.819404482543185,0.005959183673469389,0.0214568598889128,331.806251158970,307.9554618504072
36.3,1021,23.98446703312977,0.0015142857142857145,0.0236902755154489,335.774401354931,309.45014643760976
37.6,1067,29.59611675709683,0.0071714285714285725,0.0245772072442785,338.078104309423,310.7586072060262
38.400000000000006,1047,24.348936214084507,0.0001,0.0242442026698814,338.315590146952,311.547680000249
38.8,966,23.05740236227254,0.0003020408163265306,0.0235908451245802,336.702389986482,311.943032499541
38.7,830,22.680018968916684,0.0003020408163265306,0.0217382910894791,333.259101993062,311.8396812853071
38.1,652,22.924438420352473,0.0003020408163265306,0.0187036493151133,328.243253113424,311.2373927624617
36.8,442,28.98072040618852,0.0001,0.0113990375938383,321.637126810122,309.9457415966427
34.1,223,26.829406228047066,0.0001,0.00782000948808705,313.264421745493,307.2420742996969
21.9,139,23.281148076491885,0.005959183673469389,0.00351884686125165,298.974904844268,295.0553319834681
25.6,349,21.899092696741572,0.002928571428571429,0.00866676558745468,308.385042965089,298.7509339665732
29.3,555,28.01863217504838,0.007373469387755103,0.0134652221211290,317.432657341227,302.45948342959235
31.9,747,24.412784209971697,0.004544897959183674,0.0178167746856240,324.856558402673,305.0527533793916
33.800000000000004,917,25.751714633235466,0.005959183673469389,0.0215541472904230,330.914186472337,306.95536535677184
35.300000000000004,1022,23.023005689282552,0.0017163265306122451,0.0237945141795556,334.890752178568,308.4502344855742
36.4,1068,26.547332553351506,0.005959183673469389,0.0247066836357487,337.017091087487,309.55541657113645
37.1,1050,25.405054710662597,0.003938775510204082,0.0242574760142114,337.210715218202,310.2518363755031
37.4,971,25.387103960224795,0.0003020408163265306,0.0225051649328943,335.546962192546,310.549617278154
37.0,831,21.865338296971395,0.0003020408163265306,0.0213602860285539,331.712010006335,310.1412403721325
35.800000000000004,648,24.24481710285716,0.0003020408163265306,0.0165921488541953,325.978929211918,308.94359774102753
33.800000000000004,436,25.186499378581942,0.0001,0.0117955167481026,318.603451331877,306.9442352765768
31.1,221,23.100575784626475,0.0001,0.00829742332143790,310.273612714498,304.2407659693943
18.1,140,25.842644179297405,0.009191836734693879,0.00357654279635281,295.253531532498,291.2664043588134
21.5,353,23.518945106686473,0.0077775510204081645,0.00887084186964521,304.529717735388,294.660954964064
25.1,574,25.032621495272334,0.008181632653061224,0.0141128073955637,313.955420097073,298.261993251977
28.0,774,21.06418504150961,0.005353061224489797,0.0186838640566371,321.923064731038,301.15428092878125
30.3,935,26.007359421094446,0.008181632653061224,0.0222171958777853,328.160634053496,303.4622694793975
32.4,1044,26.93817795231498,0.008383673469387756,0.0245064362418622,332.804561606786,305.56253805315424
33.9,1091,20.13987494184593,0.0001,0.0254868575048476,335.323009115823,307.0491137388466
35.0,1072,26.476123370848025,0.006767346938775511,0.0249122815224011,335.849271801555,308.1578093569102
35.6,989,20.875984485446555,0.0003020408163265306,0.0236639812772768,334.349307564759,308.7452872502482
35.7,853,24.49290109130507,0.0001,0.0201120883631857,331.060843515865,308.8485275454032
35.300000000000004,671,24.219045885157065,0.0003020408163265306,0.0167225186162182,326.095192029078,308.4449068337325
34.4,456,24.33986430695989,0.0001,0.0128912939257014,319.701073340940,307.542144124293
31.9,235,23.070901980077718,0.0001,0.00899574989707293,311.433201021550,305.03962002205503
22.200000000000003,137,27.140193191844087,0.007979591836734695,0.00345691357674248,299.214892728463,295.36147260870666
25.700000000000003,346,25.530691972575394,0.0065653061224489806,0.00857931300205981,308.400328594048,298.8570058144389
29.3,563,27.153314815870868,0.006969387755102042,0.0136561026478197,317.642893142204,302.45814897325545
32.300000000000004,760,27.221373858621618,0.0065653061224489806,0.0180837964635060,325.561180582821,305.4572118891279
34.5,919,23.55163310809657,0.002120408163265306,0.0215576156623452,331.605997469060,307.65036949201425
36.1,1027,24.536711704640435,0.0035346938775510208,0.0238346363449078,335.740209571696,309.2515798357809
37.3,1074,27.77973473866672,0.006161224489795919,0.0247598632719078,337.977338307479,310.4561206132498
38.0,1057,26.413226788540786,0.004140816326530613,0.0243340338203229,338.196617351378,311.15217198012306
38.3,982,25.07901042976691,0.0001,0.0228319280312714,336.637915432261,311.44775064067204
38.3,847,29.273045175848946,0.004140816326530613,0.0196670240302226,333.311087943238,311.45218833272656
37.7,664,26.386161892687177,0.0003020408163265306,0.0165909662873253,328.170661873393,310.8443545778844
36.6,453,29.041849670633095,0.0001,0.0114683388173129,321.730202359598,309.7464273129145
33.800000000000004,233,28.07866922332013,0.0001,0.00703929333114802,313.237733390547,306.9449766812573
21.5,141,26.52345887075026,0.007979591836734695,0.00356597595150539,298.636360104507,294.66170165132684
25.200000000000003,355,23.797470028485876,0.005757142857142858,0.00881698011805634,308.161240835251,298.35505332735875
29.1,574,25.231848337347337,0.005959183673469389,0.0139294569063258,317.742349115797,302.25539049732924
32.5,773,25.37336526618649,0.005151020408163266,0.0183744709869167,326.078631248954,305.6539283359926
35.300000000000004,933,21.106397701634744,0.0003020408163265306,0.0225364447796654,332.687706699090,308.44502719831826
37.3,1041,32.72485162587398,0.008585714285714287,0.0240256058368291,337.172046310001,310.46401510041284
38.6,1089,20.244669682532724,0.0003020408163265306,0.0268226891934770,339.516235604003,311.74108868980704
39.400000000000006,1069,20.784257836728948,0.0003020408163265306,0.0265963044243882,339.754988424837,312.5402143370479
39.7,981,24.753966296638826,0.0003020408163265306,0.0233440630374028,337.890177140960,312.84473277253306
39.6,843,26.815151911396594,0.0003020408163265306,0.0200433595116597,334.412682916590,312.745575677257
39.0,662,24.534736056504133,0.0003020408163265306,0.0183656223359229,329.341290558083,312.1388376820285
37.8,451,22.364228817589343,0.0003020408163265306,0.0160433936799044,322.828187672217,310.932700007014
34.7,234,29.260706245153056,0.0001,0.00687104576573321,314.144579011723,307.845487737883
23.0,135,23.339375930715843,0.004948979591836736,0.00340828453306179,299.948564514833,296.15343781042156
26.700000000000003,343,27.78301813343457,0.007373469387755103,0.00847423911750572,309.286625027081,299.85911807815455
30.9,557,28.463078857676873,0.006767346938775511,0.0134406494978269,319.002582741037,304.0575181828835
34.1,751,24.580941127240916,0.0001,0.0178168645773373,327.007693064114,307.24930802640216
36.3,908,24.70433282019318,0.0001,0.0212345304815272,332.983471543218,309.4490129142061
37.9,1017,26.04307986053678,0.002928571428571429,0.0234675468009133,337.130117723916,311.0508587536757
39.0,1067,26.33755387725031,0.002322448979591837,0.0244718264114074,339.344667727480,312.1505142874466
39.7,1048,25.628730312216902,0.0001,0.0241594544053297,339.518179160235,312.84766599637084
40.1,966,23.772521739896582,0.0003020408163265306,0.0238134291632276,337.889644911355,313.24201643699604
39.8,832,26.93678031188738,0.0003020408163265306,0.0199464655096077,334.325833047988,312.94520745007776
38.900000000000006,653,26.365673884058786,0.0003020408163265306,0.0170963342022023,329.020663199170,312.04200225059856
37.3,442,23.32762426447994,0.0003020408163265306,0.0149632327614518,322.116596193625,310.43505235462277
34.6,227,23.15127878390393,0.0001,0.0104732150982303,313.860445566580,307.73490039242233
23.4,133,26.614467061438287,0.006969387755102042,0.00334601705991485,300.287587635042,296.55839026152705
27.200000000000003,344,23.921533920647686,0.0035346938775510208,0.00849627320142214,309.797522639521,300.3515623467507
31.1,561,27.757753401674822,0.006161224489795919,0.0135274489114458,319.296728925457,304.2560298315843
33.6,758,28.175801171364743,0.00636326530612245,0.0179576087798366,326.719986279777,306.75656935939463
35.5,916,23.897383189723538,0.0001,0.0214599498564963,332.448256884015,308.64916962592224
37.0,1022,22.949157053637972,0.0003020408163265306,0.0237349247017789,336.434775934203,310.1471529316808
38.0,1068,26.99679253322601,0.004948979591836736,0.0245724597992694,338.464280946856,311.1534178374185
